Date,Adj Close,Close,High,Low,Open,Volume,Predicted_Close
15-05-2009,111.0470657,161.0124969,163.7124939,156,156,10942472,185.9624939
18-05-2009,128.2545624,185.9624939,197.8999939,173.75,191.6499939,73380,167.4375
19-05-2009,115.4782715,167.4375,187.5,163.8999939,187.5,13015576,169.1625061
20-05-2009,116.667984,169.1625061,175.4875031,165.75,167.5,8507664,161.8625031
21-05-2009,111.6333008,161.8625031,171.25,161,167.5,4459324,158.5124969
22-05-2009,109.3228607,158.5124969,161.25,157.5,157.5,5861456,157.8374939
25-05-2009,108.8573303,157.8374939,161,155.6625061,159,5673644,156.1125031
26-05-2009,107.6676407,156.1125031,159.9125061,155.125,158.7375031,6058900,162.1374969
27-05-2009,111.8229904,162.1374969,163,157.6999969,157.6999969,9222868,165.8000031
28-05-2009,114.3489532,165.8000031,168.4750061,155.8500061,155.8500061,16863676,176.1499939
29-05-2009,121.4871063,176.1499939,177.5,163.1625061,167.1875,13871224,174.4125061
01-06-2009,120.2887878,174.4125061,177.4624939,168.3374939,168.3374939,7905804,173.6875
02-06-2009,119.7887573,173.6875,177.5,172.5,175,4118172,174.2124939
03-06-2009,120.1509018,174.2124939,176.1875,170.7749939,172.5,3914944,176.8000031
04-06-2009,121.9353714,176.8000031,177.25,171.5874939,171.75,7020704,180.3374939
05-06-2009,124.3751984,180.3374939,182.1750031,174.0874939,177.25,13220132,185.5249939
08-06-2009,127.952858,185.5249939,187.4375,180,181.1750031,9267824,195.5375061
09-06-2009,134.8582764,195.5375061,198.75,182.7749939,182.7749939,9690708,195.4499969
10-06-2009,134.7979431,195.4499969,201.25,191.8125,196.25,9383796,193.7749939
11-06-2009,133.6427155,193.7749939,198.1125031,192.5,197,3883200,191.1374969
12-06-2009,131.8236847,191.1374969,198.6999969,190.3000031,196.25,6358660,194.5
15-06-2009,134.1427155,194.5,196.25,188.75,191.1750031,6595868,194.5749969
16-06-2009,135.0624695,194.5749969,196.75,185.6000061,191.6499939,4344006,189.375
17-06-2009,131.4529114,189.375,197.5,187.5,196,3741568,188.1999969
18-06-2009,130.6373138,188.1999969,196.5,186.0249939,189,4753108,189.8999939
19-06-2009,131.8173676,189.8999939,196,187.5,188.5,7727732,184.8249969
22-06-2009,128.2945557,184.8249969,193.8999939,184,192.1999969,4106208,183.3249969
23-06-2009,127.2533646,183.3249969,188.875,179,180,5135694,190.875
24-06-2009,132.4941559,190.875,194.25,180.1000061,186.4750061,7303954,190.25
25-06-2009,132.0603333,190.25,196,185.1499939,191,9694662,198.6999969
26-06-2009,137.9258423,198.6999969,202.1999969,188.2749939,191.25,6099700,193.1000061
29-06-2009,134.03862,193.1000061,201,191.6750031,199.9250031,4745206,194.9250031
30-06-2009,135.3053436,194.9250031,199,191.5749969,193.75,5923948,196.4750061
01-07-2009,136.3813782,196.4750061,197.5,191.2250061,193.5500031,3684738,195
02-07-2009,135.3574677,195,197.6499939,190.6000061,195,3715428,195.4750061
03-07-2009,135.6871033,195.4750061,196.1999969,192.5,192.5,2919844,190.3500061
06-07-2009,132.1297302,190.3500061,199.2250061,189.1750031,198.5,4488916,194.5749969
07-07-2009,135.0624695,194.5749969,196.625,190,192,3804568,190.5749969
08-07-2009,132.2858734,190.5749969,194.4499969,184.125,194.3500061,6694766,194.0749969
09-07-2009,134.7154694,194.0749969,195.5500031,185.5,191.0500031,3964808,197.5749969
10-07-2009,137.1449127,197.5749969,200.7250061,195,195.5,7468748,198.75
13-07-2009,137.9605408,198.75,200.5,194.125,195,5119832,203.4750061
14-07-2009,141.2403564,203.4750061,205.5500031,200.1999969,202.5,4464136,211.5749969
15-07-2009,146.8628387,211.5749969,213.6499939,205,205.4499969,4470094,209.8999939
16-07-2009,145.7002106,209.8999939,217.3999939,206.6000061,214,7596876,217.0500031
17-07-2009,150.663269,217.0500031,222.875,210.5,210.6999969,9094956,250.2749939
20-07-2009,173.72612,250.2749939,257.4500122,222.5,222.5,34539536,238.8000031
21-07-2009,165.760788,238.8000031,256.5750122,237.0249939,251.5,13005820,233.1499939
22-07-2009,161.838974,233.1499939,242.5,226.1499939,241.8500061,10674690,237.8249969
23-07-2009,165.0840149,237.8249969,241.4499969,235,235.5,7662678,242.2749939
24-07-2009,168.1729736,242.2749939,245,238,245,7909322,240.1499939
27-07-2009,167.388855,240.1499939,244.4750061,238.5500031,241,4652338,240.3249969
28-07-2009,167.5108337,240.3249969,242.4750061,235.6499939,242.1750031,6334984,249.8999939
29-07-2009,174.1847992,249.8999939,252.3500061,237.5,240,11072150,266.5499878
30-07-2009,185.7901459,266.5499878,272.5,245.125,252.625,15672482,262.9750061
31-07-2009,183.2982483,262.9750061,270,260.7000122,269.5,5634966,265.8250122
03-08-2009,185.2848206,265.8250122,267.4249878,260.5499878,265,3520548,265.0750122
04-08-2009,184.7620239,265.0750122,270.6000061,260.25,260.25,5481292,264.5
05-08-2009,184.3612061,264.5,268.4750061,253.7749939,264.75,6424010,258.7000122
06-08-2009,180.3184814,258.7000122,267.2000122,257.1000061,264.5,4178748,254.5500031
07-08-2009,177.4259033,254.5500031,260.9750061,253.0500031,258.2999878,4552666,269.5249939
10-08-2009,187.8637543,269.5249939,275.875,257,257.5750122,10623976,270.9500122
11-08-2009,188.8570404,270.9500122,279,267.0499878,268.75,8843480,259.8250122
12-08-2009,181.1026764,259.8250122,268,255.5,267.5,11326536,263.375
13-08-2009,183.5771179,263.375,267.2000122,259.7999878,267.2000122,10033928,260.75
14-08-2009,181.7473907,260.75,265,259,265,5151814,255.0749969
17-08-2009,177.7918091,255.0749969,258.75,252.625,258.3999939,5962820,254.4250031
18-08-2009,177.3388519,254.4250031,257.4249878,249.75,252.5,8149844,249.0249939
19-08-2009,173.5748749,249.0249939,257.3500061,247,256.3999939,5603370,250.5
20-08-2009,174.6029816,250.5,254.1999969,249.0500031,252.4499969,3660960,254.625
21-08-2009,177.4781952,254.625,256.25,247.5,251,6929022,260.7749939
24-08-2009,181.764801,260.7749939,262.9249878,256.7749939,257.9750061,4207204,264.1499939
25-08-2009,184.1173096,264.1499939,265.5,257.0499878,259,5529298,274.25
26-08-2009,191.1572113,274.25,277.5,263.2749939,263.3500061,8852624,273.875
27-08-2009,190.8958282,273.875,283,270.5,275,10230928,270.3999939
28-08-2009,188.4736328,270.3999939,275,265.5499878,272.875,4563136,263.5249939
31-08-2009,183.6816711,263.5249939,266.8999939,260.6499939,265.5,7170352,263.4500122
01-09-2009,183.6293945,263.4500122,268.1749878,259.5499878,267.5,9862194,267.2999878
02-09-2009,186.3128967,267.2999878,271.4500122,260.5,260.5,8161418,266.8250122
03-09-2009,185.9818115,266.8250122,272.2000122,265.2250061,269.9500122,7796744,265.9500122
04-09-2009,185.371933,265.9500122,272,263.6000061,270,6263446,275.4750061
07-09-2009,192.0110321,275.4750061,276.7749939,266.7999878,267.8999939,5925720,277.3250122
08-09-2009,193.3005371,277.3250122,285.25,274.8250122,275.9500122,9892042,280.2250061
09-09-2009,195.3219147,280.2250061,282.3999939,271.5750122,278,7532186,278.2749939
10-09-2009,193.9626923,278.2749939,284.5,276.0249939,282,4898914,280.1749878
11-09-2009,195.2870331,280.1749878,284.5,277.75,280.5,9130296,279.5499878
14-09-2009,194.8513641,279.5499878,281.9500122,266.8250122,266.8250122,3200972,285.9500122
15-09-2009,199.3123016,285.9500122,287.8500061,281,282,4308186,285.25
16-09-2009,198.8243103,285.25,289.9750061,282.6000061,289.5,5816522,291.4750061
17-09-2009,203.1632538,291.4750061,294,286.5,287.5,5283220,292
18-09-2009,203.5291748,292,295,289.5,292.5,3925348,301.3250122
22-09-2009,210.0289917,301.3250122,303,291.125,294.9750061,3763280,295.4500122
23-09-2009,205.934021,295.4500122,305.8250122,293.625,304,4522410,301.2749939
24-09-2009,209.993988,301.2749939,304.6499939,291,294,6803348,293.7000122
25-09-2009,204.7141571,293.7000122,299,277.5,277.5,3068206,305.2000122
29-09-2009,212.7298584,305.2000122,307.2250061,295.5,297.4750061,7146124,310.5
30-09-2009,216.4240723,310.5,311.3999939,306.1000061,307.4750061,4373424,314.9249878
01-10-2009,219.5084076,314.9249878,324.9500122,307.5249939,309,5686944,307.6499939
05-10-2009,214.4375763,307.6499939,319.5,305.5,309.3500061,6259596,307.1000061
06-10-2009,214.0542755,307.1000061,314.2000122,302.5,312.4750061,7448054,295.8500061
07-10-2009,206.2127533,295.8500061,309.4500122,294.3250122,309.4500122,10075972,285.7000122
08-10-2009,199.1380005,285.7000122,299.375,284.25,297.5,10162172,280.875
09-10-2009,195.7748871,280.875,295.2000122,278.3250122,287.5249939,10032478,289.9249878
12-10-2009,202.0828857,289.9249878,292.125,281.7749939,283.5,5174220,290.5
13-10-2009,202.4836884,290.5,290.5,290.5,290.5,0,296.4750061
14-10-2009,206.6484833,296.4750061,299,290.3500061,292.4750061,3979580,290.8999939
15-10-2009,202.7625122,290.8999939,298.9500122,287.5,297,4232380,299.1499939
16-10-2009,208.5128632,299.1499939,302.2000122,283,283,7189942,310.5249939
20-10-2009,216.4414673,310.5249939,312.8999939,306.0249939,307,7840584,316.3999939
21-10-2009,220.536438,316.3999939,319.7000122,309,310,5731638,312.9249878
22-10-2009,218.1143646,312.9249878,321.9750061,307.6749878,316,4292924,319.8999939
23-10-2009,222.9760437,319.8999939,322.9500122,314.7999878,315.0499878,7494460,322.2749939
26-10-2009,224.6313629,322.2749939,328.8250122,317.5,321.5,4071746,321.375
27-10-2009,224.0041809,321.375,328.9500122,317.2749939,328.9500122,3940880,321.4249878
28-10-2009,224.7383118,321.4249878,324.4500122,317.5,321.2000122,3582314,317.0249939
29-10-2009,221.6618042,317.0249939,322.75,315.6000061,318,4882712,314.1499939
30-10-2009,219.6516724,314.1499939,324.375,310,321,2876124,303.0249939
03-11-2009,211.8731079,303.0249939,318,300.5,318,2768288,312.8500061
04-11-2009,218.7427063,312.8500061,314,305,305.5499878,4555798,312.25
05-11-2009,218.3232117,312.25,315,302.7999878,315,2731302,311.0750122
06-11-2009,217.5016327,311.0750122,317.4750061,306.8250122,310,4179484,311.375
09-11-2009,217.7114563,311.375,314,307.5,312.5,3432086,313.3250122
10-11-2009,219.0747681,313.3250122,314.5,310,313,4610406,322.625
11-11-2009,225.5772858,322.625,323.5,309.25,313.5249939,4049412,327.6749878
12-11-2009,229.1082001,327.6749878,330.75,321.7749939,322.5,4727766,335.0750122
13-11-2009,234.2822723,335.0750122,337.4500122,323.7749939,327.4750061,4597896,332.875
16-11-2009,232.7440033,332.875,338.5,330,335,3523808,345.2250061
17-11-2009,241.3791656,345.2250061,346.4500122,329.6499939,334,5344330,343.4500122
18-11-2009,240.138092,343.4500122,352.8500061,341.75,345.5,5582914,339.9500122
19-11-2009,237.6909332,339.9500122,346.2000122,334.75,344.9500122,3464664,346.5750122
20-11-2009,242.3230133,346.5750122,348,335.0499878,339,2800774,347.0499878
23-11-2009,242.6551056,347.0499878,350,343,347.5,2543474,349.5249939
24-11-2009,244.3855896,349.5249939,352,341,352,2721872,351.3999939
25-11-2009,245.6966095,351.3999939,355.8250122,346,349.5249939,3893254,343.9500122
26-11-2009,240.4875336,343.9500122,353.6749878,342.5,352.4750061,4409118,335.2250061
27-11-2009,234.3871918,335.2250061,343.2000122,327.5,338.2749939,3769058,344.2000122
30-11-2009,240.6624756,344.2000122,346.4750061,337,337,3882888,342.875
01-12-2009,239.7360229,342.875,351.7000122,340.125,351.7000122,3229964,342.1499939
02-12-2009,239.2288666,342.1499939,347.4750061,338.5249939,347.4750061,2161954,345.0249939
03-12-2009,241.2393036,345.0249939,347.9500122,339.625,343.875,2978706,347.6000061
04-12-2009,243.0396729,347.6000061,350.5,340.5,340.5,3933408,349.7000122
07-12-2009,244.5080261,349.7000122,352.9500122,347.5,349,2207652,349.1499939
08-12-2009,244.1234131,349.1499939,350.4249878,345.125,349.9249878,4226172,353.3500061
09-12-2009,247.059967,353.3500061,355.4500122,346.6000061,349,4708848,352.8250122
10-12-2009,246.6929474,352.8250122,355,350.9750061,352.5,1659484,353.0499878
11-12-2009,246.8502045,353.0499878,357.2000122,350,353.5750122,2688312,352.5499878
14-12-2009,246.5006256,352.5499878,355.9750061,350.4249878,350.5,3008842,350.4750061
15-12-2009,245.0500183,350.4750061,356,348.6000061,354,2087152,356.5750122
16-12-2009,249.3148956,356.5750122,358.875,347.5,350.8500061,3565378,361.375
17-12-2009,252.6711121,361.375,364,357.5,359,3782302,363.75
18-12-2009,254.3316803,363.75,365.75,359.7749939,361.375,2795290,367.0249939
21-12-2009,256.6215515,367.0249939,374.5,363.25,365.0499878,9326994,362.0249939
22-12-2009,253.1253815,362.0249939,371.25,359.6000061,370,3189142,373.2749939
23-12-2009,260.9914551,373.2749939,374.75,362.7749939,364.2250061,4470686,374.6499939
24-12-2009,261.9526978,374.6499939,378.5,370.5249939,375,3057686,370.7000122
